489,223
99,125
244,15923
23,125
66,122
355,125
130,220
127,126
139,14942
90,1019
37,122
76,126
27,122
95,910
64,616
172,12672
112,122
95,125
622,224
346,126
123,220
370,1118
130,714
18,11778
208,223
77,227
232,122
101,125
110,421
171,13558
187,121
129,126
119,223
52,125
106,714
109,2201
266,11778
96,126
533,219
179,424
110,15819
54,125
64,220
127,126
153,122
32,126
128,122
72,2299
183,12472
16,126
361,220
118,227
253,224
65,126
111,121
89,2005
246,13171
49,620
546,121
221,126
47,121
55,715
69,15046
288,228
563,121
287,224
117,122
16,224
148,3384
92,11385
206,122
528,126
203,122
48,616
64,714
96,12472
94,224
205,227
27,122
112,125
443,223
28,15247
210,122
359,126
528,122
83,125
160,122
43,223
16,14743
247,126
64,220
305,125
58,122
87,125
29,420
178,13460
259,122
208,224
44,121
56,616
