80,400
304,122
388,126
421,122
378,126
508,122
743,126
478,122
464,126
460,122
439,126
365,122
317,126
462,122
570,126
493,122
503,126
435,122
505,126
384,122
384,126
304,122
414,126
428,122
290,125
393,122
256,126
372,122
175,126
57,122
37,126
16,518
226,522
64,421
211,126
85,518
205,126
69,122
144,126
85,122
58,126
59,122
304,126
27,122
22,126
160,122
131,126
54,122
130,126
48,6449
396,126
272,121
511,126
688,122
482,126
649,122
405,126
309,122
68,227
70,122
240,126
79,122
304,126
225,323
98,326
48,122
71,617
112,121
42,323
144,122
323,323
70,6253
250,126
507,121
336,126
503,122
212,126
490,122
174,126
162,220
361,1707
30,519
33,126
125,220
96,126
185,220
293,326
269,5952
290,126
464,122
368,126
347,121
656,126
320,121
237,126
72,121
175,326
173,421
18,125
41,122
253,125
257,322
428,126
222,122
45,125
32,220
66,126
69,122
394,6352
247,122
276,126
191,122
472,126
156,122
497,126
511,122
251,126
417,122
431,126
306,122
321,125
299,122
123,126
18,122
350,714
115,122
89,126
63,122
40,125
222,122
332,322
16,122
64,126
65,519
129,1413
80,6545
153,125
84,122
274,125
481,122
836,126
363,122
432,125
317,122
173,125
182,220
198,126
300,122
186,126
65,910
17,126
49,220
176,125
27,220
37,620
54,122
38,125
95,420
48,126
45,616
25,718
125,122
109,126
135,122
64,323
48,5755
338,126
209,122
400,126
269,121
715,126
390,122
505,126
531,122
294,126
354,122
166,126
467,220
151,126
35,122
30,817
98,518
21,126
137,122
304,326
137,518
43,228
259,224
65,126
58,121
205,227
77,323
38,126
47,122
17,125
124,122
97,125
172,122
45,6645
99,122
288,126
222,122
412,126
245,122
218,126
57,122
427,125
774,122
359,126
365,122
277,125
407,122
466,126
352,122
466,126
438,122
560,125
148,122
490,126
459,122
417,125
496,122
424,126
375,122
321,126
133,122
61,126
128,122
80,126
194,122
53,126
384,122
436,224
364,122
341,126
272,121
284,126
565,122
508,126
634,121
667,126
523,122
275,126
256,121
247,126
504,121
38,1114
646,518
263,326
203,322
142,227
117,714
239,621
483,518
309,620
73,519
528,126
238,1212
240,522
234,224
122,1117
316,1115
302,425
16,421
325,228
297,420
137,425
64,322
112,126
80,616
79,228
65,813
51,425
39,122
246,223
274,812
194,227
564,714
177,125
373,518
327,126
279,122
163,126
143,122
209,125
206,220
319,126
434,322
231,126
275,122
230,126
97,220
173,228
107,322
66,126
156,421
97,228
146,122
275,224
103,616
272,228
215,519
47,126
289,812
48,424
167,122
83,421
477,223
144,718
210,812
21,326
153,322
95,126
31,518
75,326
150,224
256,425
309,420
213,125
381,714
375,621
190,910
55,228
305,1114
233,621
112,714
189,326
64,122
353,421
233,323
223,228
210,616
54,425
51,122
34,617
181,519
135,228
439,519
347,620
168,224
38,718
261,812
17,425
349,322
48,126
32,1016
329,817
53,518
126,126
39,1017
354,1020
157,421
272,718
406,122
33,323
45,224
498,522
45,420
176,126
61,910
306,227
48,910
432,326
43,121
125,1016
86,519
544,228
387,714
211,522
40,519
108,126
50,1113
318,620
249,715
16,816
106,813
37,817
50,714
93,424
144,519
47,327
240,122
144,910
98,617
189,228
201,1016
67,914
183,224
21,1020
112,322
288,228
158,519
339,227
116,224
221,816
54,121
102,715
84,121
172,224
17,1310
333,125
272,122
48,326
78,122
80,616
29,122
38,224
123,519
542,228
146,714
418,228
320,813
371,619
268,122
92,322
528,224
361,424
96,122
209,323
353,122
71,126
241,224
133,326
67,122
169,126
57,224
53,620
22,322
193,126
183,420
135,125
154,420
21,228
144,714
135,228
368,714
336,228
150,813
240,227
245,224
299,326
27,224
132,228
465,121
30,813
270,323
94,126
116,122
432,227
261,420
281,125
98,322
511,126
25,420
226,126
190,122
188,522
213,223
511,126
81,322
410,228
144,121
61,421
352,224
78,228
154,519
216,228
96,122
234,224
365,224
384,228
289,518
373,228
344,223
368,227
114,224
112,326
275,122
279,126
31,122
146,125
195,122
112,126
204,122
646,126
240,122
270,126
176,224
188,126
208,220
249,126
34,420
94,126
83,322
492,126
215,122
87,228
176,224
138,126
130,322
229,126
189,122
255,126
199,122
208,424
608,122
224,126
234,122
144,126
80,122
363,126
273,122
337,125
432,122
198,126
82,122
138,223
489,122
443,126
666,122
440,126
492,122
324,126
614,122
560,126
495,122
367,126
361,122
716,126
400,122
367,126
433,122
372,126
112,122
178,126
374,122
16,126
52,322
276,126
45,220
379,326
65,421
378,126
22,322
322,126
160,322
291,326
270,122
325,126
358,121
78,126
77,322
100,126
291,121
159,126
90,421
90,126
90,220
691,326
161,122
237,323
208,122
132,224
35,323
432,126
287,122
25,126
16,322
240,126
90,122
65,125
63,518
43,126
55,220
176,326
325,122
169,421
398,122
408,126
680,421
32,326
755,122
130,126
276,122
16,421
272,122
144,126
22,122
64,126
144,224
363,326
361,121
187,126
154,122
83,126
107,224
16,326
557,122
378,126
16,122
31,126
144,519
404,126
308,220
236,326
426,121
89,126
206,122
16,323
246,121
260,126
48,714
264,424
240,224
174,424
29,224
31,914
167,714
135,326
93,122
135,323
96,323
16,326
33,121
400,518
377,518
151,126
189,714
397,126
48,910
95,326
75,224
511,327
82,519
107,125
190,220
43,718
48,322
291,326
278,121
73,126
259,420
449,125
66,220
97,326
285,121
194,126
51,121
79,323
31,122
58,126
35,224
313,425
140,122
45,323
272,121
121,126
544,223
153,126
83,220
640,228
25,616
84,424
308,122
143,224
176,224
302,816
64,224
244,718
329,224
21,718
89,322
251,126
238,220
404,126
86,220
386,424
162,122
66,125
247,122
486,322
186,122
434,126
218,122
237,126
379,122
414,125
378,122
716,126
418,122
271,126
458,122
233,125
145,122
464,126
259,122
182,126
304,122
167,126
114,122
17,126
321,122
103,126
331,122
249,126
127,122
261,126
176,122
255,126
471,122
425,125
528,122
549,126
482,122
55,125
582,122
285,126
426,122
465,126
481,122
327,126
301,122
133,126
158,224
84,126
64,1800
34,326
180,122
48,224
27,122
56,126
59,223
91,126
19,420
42,126
48,421
48,425
93,6742
491,228
73,122
147,126
693,121
560,126
827,121
464,126
546,122
486,126
427,122
278,126
80,420
103,228
181,223
228,522
72,122
147,126
80,519
146,326
48,122
82,126
197,1016
79,228
131,122
98,421
346,6645
358,126
117,122
266,126
240,122
182,126
627,122
270,126
240,122
356,126
794,121
113,228
144,122
257,125
310,122
96,126
181,122
391,125
640,122
389,126
299,122
509,126
564,122
386,126
295,122
175,126
112,122
62,224
148,1212
271,126
135,122
100,126
113,220
105,228
67,323
176,126
26,122
435,126
76,220
262,228
251,224
36,6253
320,122
874,126
726,121
622,126
291,122
52,224
37,1016
181,522
215,323
358,424
260,122
39,126
98,421
164,228
304,6941
327,126
576,122
528,126
546,121
556,126
533,122
907,126
624,122
490,126
283,122
645,126
902,122
639,126
593,122
624,126
528,122
628,126
785,122
728,126
592,121
487,126
448,122
617,126
666,122
481,126
178,122
641,126
689,121
273,126
208,121
444,126
144,122
311,126
176,122
29,326
275,122
145,126
150,518
270,228
365,122
574,421
458,121
128,224
61,420
224,126
286,122
211,522
244,122
385,126
162,121
273,323
480,421
208,126
277,122
61,126
139,122
784,125
257,911
77,126
202,122
433,621
110,224
35,326
340,122
397,125
115,224
43,620
464,122
16,126
351,421
125,126
367,122
81,326
320,122
112,126
220,122
132,126
487,121
330,715
27,224
77,424
142,223
176,125
144,518
306,126
501,812
217,228
343,812
144,522
101,122
270,420
29,122
465,224
208,421
274,125
183,122
294,227
182,121
155,126
234,122
231,519
381,122
58,224
511,323
185,126
177,220
80,126
287,322
123,126
69,121
176,718
222,121
192,126
29,421
396,126
189,322
147,125
26,420
48,126
240,122
233,326
318,122
604,126
139,224
299,126
317,911
297,125
27,220
109,227
229,122
224,224
173,617
500,228
572,122
368,126
239,121
114,224
77,122
393,126
256,122
249,126
129,122
373,126
259,122
128,125
351,122
412,126
426,122
209,126
437,122
558,126
876,122
287,126
383,122
441,126
430,122
355,126
497,122
587,126
272,122
578,126
199,122
181,126
240,122
217,126
189,1114
153,424
17,322
48,126
216,122
56,326
153,224
79,326
38,224
194,326
185,121
406,126
19,121
132,126
115,322
194,6254
474,122
357,126
157,122
192,126
379,122
442,126
429,122
435,126
368,121
553,126
213,122
889,126
421,122
400,126
