1152,205
711,122
1104,421
917,1212
877,817
851,122
1058,126
1241,122
1329,126
1518,122
1390,126
1169,122
1798,126
1477,122
951,126
983,122
770,323
660,323
661,126
649,519
664,126
849,122
1097,126
990,122
1088,126
1103,122
1584,126
1358,122
1174,126
1383,122
1597,126
1331,122
1127,126
951,122
811,126
667,122
1006,126
732,220
862,126
969,122
1486,126
1117,122
1194,126
1122,122
1082,126
671,122
1163,126
1073,122
1011,126
1084,122
845,126
1562,122
1792,126
1244,122
1348,126
1159,122
917,126
903,122
722,126
784,122
848,126
997,220
656,718
648,1115
634,718
720,122
670,224
832,323
745,327
705,323
658,424
649,421
1083,327
791,122
656,224
983,519
846,326
705,122
702,323
1009,224
691,228
655,122
637,126
735,224
651,424
749,421
659,228
682,322
708,228
1022,122
737,126
658,122
645,518
633,224
718,126
635,122
657,228
658,122
641,126
960,224
1015,816
643,224
833,522
679,122
640,224
725,122
641,126
945,122
1008,224
775,224
641,522
686,122
669,224
790,122
633,126
647,224
1009,228
723,122
880,224
647,224
641,126
658,323
749,126
718,122
912,126
913,122
877,126
1149,122
1197,126
1905,122
1386,126
1453,122
1466,126
1100,122
1088,126
1347,122
1087,126
1175,122
1344,126
1146,122
1127,126
1059,122
1102,126
1181,122
987,126
993,122
875,620
678,122
721,126
811,122
850,126
785,122
1010,126
1370,122
1390,126
1347,122
1309,126
1556,122
1936,126
1503,122
1175,126
1115,122
1438,126
1154,122
1171,126
1107,122
895,126
963,122
1211,126
1182,122
1153,126
1233,122
1071,126
1070,122
704,126
719,122
693,126
654,224
774,228
922,122
781,126
1017,122
1167,126
1389,122
1571,126
1507,122
1555,126
1640,122
1385,126
1124,122
1137,126
1047,122
1242,126
1127,122
957,126
810,122
871,126
1084,122
1423,126
1136,122
1178,126
1106,122
1047,126
1137,122
974,126
747,122
637,126
730,224
796,424
989,122
803,126
631,122
918,126
1006,122
1012,126
1090,122
1151,126
1169,122
1107,126
1264,122
1317,126
1445,122
1410,126
1382,122
1833,126
1575,122
1535,126
1694,122
1488,126
1653,122
1473,126
1664,122
1535,126
1616,122
1555,126
1531,122
1647,126
1584,122
1650,126
1522,122
1609,126
1600,122
1503,126
1535,122
1598,126
1461,122
1519,126
1498,122
1406,126
1216,122
1274,126
1165,122
1211,126
1180,122
1140,126
1230,122
1138,126
1181,122
1194,126
1360,122
1319,126
1586,122
1497,126
1587,122
1584,126
1631,122
1647,126
1921,122
1522,126
1535,122
1882,126
1485,122
1606,126
1521,122
1554,126
1604,122
1778,126
1580,122
1476,126
1581,122
1565,126
1457,122
1563,126
1812,122
1526,126
1554,122
1776,126
1442,122
1627,126
1575,122
1717,126
1567,122
1511,126
1472,122
1572,126
1565,122
1435,126
1427,122
1416,126
1381,122
1836,126
1527,122
1526,126
1260,122
1411,126
1655,122
1447,126
1461,122
1488,126
1392,122
1232,126
1392,122
1168,126
1370,122
932,126
1149,122
1266,126
895,122
882,126
1235,122
785,126
812,122
880,126
845,122
766,126
663,122
681,126
768,122
736,322
701,224
747,228
928,421
837,126
890,421
642,126
658,122
669,126
649,519
768,228
685,122
795,126
734,122
759,323
700,519
694,126
838,122
643,523
656,122
655,126
813,122
690,126
634,122
769,126
1010,122
1038,224
635,122
695,421
800,122
642,126
919,122
702,224
640,519
721,126
661,420
712,424
773,122
703,126
860,122
1101,126
665,122
700,126
672,323
637,327
829,122
718,126
741,122
801,224
661,122
788,126
866,122
1212,126
875,122
697,126
748,122
637,126
784,122
661,126
643,224
691,327
640,224
702,126
684,220
958,327
655,122
782,126
733,122
672,323
755,122
639,126
885,122
1200,126
1136,122
1127,126
1350,122
1077,126
1120,122
1040,126
976,122
1089,126
1165,122
1108,126
1073,122
1276,126
1092,122
1104,126
1139,122
1521,126
1445,122
1570,126
1715,122
1519,126
1568,122
1535,126
1490,122
1360,126
1712,122
1167,126
1019,122
944,126
957,122
848,126
805,224
767,126
773,122
632,326
763,122
701,715
682,122
648,224
700,122
707,126
659,122
690,126
884,122
1265,126
942,122
1099,126
1182,122
1155,126
1094,122
1190,126
1012,122
1076,126
1110,122
1168,126
1083,122
1089,126
959,122
1343,126
1023,122
1184,126
1116,122
1458,126
1535,122
1597,126
1594,122
1650,126
1680,122
1284,126
1012,122
1007,126
996,122
1007,126
810,122
679,126
635,224
655,228
723,224
842,126
1014,122
1167,126
1219,122
1077,126
1211,122
1091,126
1472,122
1114,126
1169,122
1350,126
1102,122
1142,126
1429,122
1579,126
1822,122
1451,126
1355,122
1236,126
940,122
1072,126
979,122
812,126
848,122
771,126
960,122
643,126
765,122
686,228
870,122
894,126
998,122
1104,126
955,122
1130,126
1093,122
998,126
1124,122
1199,126
1199,122
1188,126
1071,122
1122,126
987,122
1216,126
1507,122
1584,126
1593,122
1471,126
1136,122
1054,126
937,122
1023,224
717,224
674,126
740,220
1152,126
1135,122
1105,126
1094,122
1123,126
903,122
1104,126
1342,122
1081,126
1051,122
1142,126
1447,122
1439,126
1265,122
1372,126
1017,122
703,126
643,122
875,326
688,323
687,126
1445,122
1200,126
1136,122
1131,126
1214,122
1055,126
1071,122
1142,126
1170,122
1535,126
1435,122
1530,126
1296,122
1058,126
753,122
801,126
645,122
673,126
880,122
1095,126
1126,122
1059,126
895,122
1105,126
1136,122
1455,126
1017,122
1187,126
1498,122
1526,126
1299,122
1232,126
1051,122
944,126
722,122
654,126
853,122
1134,126
1151,122
1128,126
1072,122
1140,126
1040,122
1142,126
1157,122
1200,126
1683,122
1609,126
1392,122
1075,126
980,122
676,126
649,519
713,228
688,122
1110,126
1169,122
1085,126
1055,122
911,126
1170,122
1173,126
1457,122
1554,126
1469,122
767,126
781,122
776,224
653,122
1181,126
1360,122
799,126
1045,122
1190,126
833,122
1584,126
1583,122
1346,126
1005,122
836,126
685,224
652,523
768,224
1040,126
1209,122
1098,126
1121,122
1062,126
1069,122
1168,126
1590,122
1443,126
1374,122
1014,126
1113,122
1001,126
769,220
833,126
1060,122
1296,126
1041,122
1073,126
1216,122
1008,126
1267,122
1501,126
1489,122
912,126
882,122
779,126
652,420
666,126
943,122
983,126
1014,122
1023,126
1104,122
1366,126
1153,122
1149,126
1510,122
1518,126
1586,122
858,126
945,122
785,228
656,323
801,126
750,122
959,126
1105,122
977,126
976,122
1079,126
959,122
1216,126
1106,122
1205,126
1667,122
1313,126
1459,122
1095,126
906,122
829,126
831,122
638,126
873,122
1155,126
1171,122
1045,126
1249,122
1189,126
1365,122
1136,126
1506,122
1483,126
1360,122
1006,126
1131,122
679,126
661,122
880,126
1158,122
1273,126
1214,122
1052,126
1101,122
1126,126
1091,122
1531,126
1437,122
1707,126
1152,122
873,126
757,220
685,126
813,122
1159,126
1244,122
1239,126
1226,122
1104,126
1114,122
1136,126
814,122
1251,126
1640,122
1491,126
1233,122
1216,126
1117,122
688,126
973,519
631,126
912,122
1408,126
1081,122
1209,126
1402,122
1045,126
903,122
1140,126
1090,122
1570,126
1479,122
1511,126
1151,122
893,126
794,122
662,126
635,323
652,228
640,122
1039,126
1225,122
1179,126
1241,122
989,126
1218,122
1186,126
1072,122
1107,126
1150,122
1535,126
1527,122
1491,126
1449,122
1159,126
993,122
785,126
762,122
688,126
681,323
675,126
1126,122
1119,126
1187,122
1078,126
1318,122
1171,126
1146,122
1004,126
1072,123
1207,126
1393,122
1722,126
1535,122
1419,126
1271,123
882,126
1200,122
912,126
677,122
675,126
845,122
720,126
790,122
833,126
1152,122
1107,125
1415,122
1148,126
1165,122
1156,126
1394,122
1072,126
1123,122
1255,126
1143,122
1525,126
1535,122
1535,126
1232,122
1022,126
685,122
749,126
656,220
704,228
671,224
1053,126
898,122
1133,126
785,122
1140,126
843,122
1111,126
1532,122
1687,126
1566,122
1391,126
933,122
867,126
723,322
658,126
669,421
697,126
1121,122
1232,126
1104,122
1119,126
1136,122
1111,126
1040,122
1574,126
1216,122
1606,126
1015,122
848,126
755,122
651,126
958,122
1127,126
1078,122
973,126
1207,122
1043,126
1082,122
1195,126
1671,122
1467,126
1424,122
1266,126
950,122
942,126
757,122
643,126
662,122
702,326
643,323
658,228
1207,122
1191,126
1095,122
1532,126
995,122
1308,126
1166,122
1034,126
1038,122
1221,126
1424,122
1679,126
1535,122
1459,126
1343,122
880,126
1058,122
906,126
848,122
698,126
691,224
675,228
652,421
944,620
634,122
741,126
1136,122
1172,126
1461,122
891,126
951,122
1216,126
1126,122
1168,126
1143,122
957,126
1125,122
1063,126
1008,122
1200,126
1458,122
1699,126
1225,122
1585,126
1789,122
1378,126
1324,122
970,126
727,122
924,126
915,122
1286,126
669,122
1055,224
697,122
694,126
669,224
1023,228
656,122
709,126
656,224
738,228
912,122
894,126
1097,122
1099,126
1063,122
1174,126
1124,122
1142,126
1183,122
1190,126
1168,122
939,126
1047,122
1120,126
1077,122
1019,126
1113,122
1152,126
929,122
882,126
998,122
914,126
1040,122
935,126
1067,122
1127,126
1095,122
1109,126
1473,122
1097,126
1173,122
1392,126
1166,122
1129,126
941,122
1113,126
1086,122
1292,126
1162,122
1081,126
1267,122
1069,126
1136,122
1139,126
1059,122
1088,126
1121,122
1091,126
1439,122
715,126
1297,122
1003,126
1229,122
