169,99
289,121
204,126
176,121
304,126
391,122
537,126
738,122
766,126
809,122
720,126
734,122
536,126
375,122
462,126
370,122
189,126
175,122
235,126
202,323
126,126
201,220
311,228
480,1409
340,126
129,122
187,126
311,220
321,816
319,122
144,126
176,323
176,126
373,122
168,126
145,122
444,126
182,220
208,326
308,122
235,126
314,122
241,126
746,224
155,228
195,122
181,126
690,122
144,126
413,122
167,126
116,224
198,228
287,519
144,228
125,122
462,224
456,1017
138,126
526,122
236,326
144,122
176,126
160,224
309,126
208,323
208,126
701,122
225,522
366,122
205,715
119,322
133,228
402,122
146,323
382,224
246,424
195,122
554,714
134,122
131,421
437,519
144,126
131,122
437,326
148,421
208,125
136,122
160,326
167,122
167,224
342,224
213,523
538,122
238,224
368,715
173,126
505,122
123,228
118,323
281,126
413,323
277,228
163,121
237,323
303,224
336,126
207,122
546,126
438,122
285,126
237,122
560,126
293,122
142,126
139,220
240,326
222,122
124,126
171,224
192,228
524,122
636,126
155,323
421,126
185,122
197,228
118,224
140,126
130,122
185,126
128,122
117,126
511,122
144,126
240,220
407,126
333,519
119,228
214,122
179,126
356,122
198,519
249,122
550,126
253,122
172,126
156,122
149,126
254,122
137,224
151,122
496,126
394,224
435,126
208,220
129,228
157,224
231,126
202,220
131,126
179,122
373,126
386,122
290,126
257,122
551,126
853,122
561,126
291,122
698,126
650,122
415,126
657,122
428,126
684,122
761,126
731,122
769,126
711,122
670,126
727,122
564,126
679,122
560,126
235,122
465,126
601,122
321,126
337,122
715,126
717,122
261,126
234,122
493,126
394,122
305,126
528,122
356,126
277,122
553,126
368,122
592,126
341,122
328,126
417,122
309,126
486,122
131,126
293,122
311,228
672,122
352,126
291,122
228,126
308,122
155,126
374,122
557,126
709,122
414,126
279,224
159,126
144,122
158,3779
135,323
335,228
392,122
311,126
260,122
444,126
430,122
342,126
159,122
191,126
307,122
672,126
434,122
505,126
742,122
561,126
620,122
623,126
418,122
656,126
640,122
726,126
494,122
587,126
570,122
502,126
411,122
303,126
