695,140919
717,142436
695,122980
710,121381
691,161929
706,122062
688,122697
727,120141
703,120798
695,181944
713,122346
686,122344
701,124343
689,125647
685,119019
725,123855
705,125165
725,120636
703,119489
699,155510
691,115233
685,130046
717,122165
688,123280
689,140135
688,122543
690,181635
714,122611
704,139035
705,142698
688,123677
687,119605
698,119511
703,122605
704,121292
691,141851
689,142688
690,134465
692,123663
686,134178
703,130113
722,143553
699,139679
717,122604
704,119668
688,162239
689,123082
685,114945
702,129643
686,122719
700,121469
707,123667
699,140322
687,123745
705,139959
689,124698
715,119490
720,122704
703,142979
687,120816
692,119286
702,122636
685,132876
688,130381
688,141935
690,122343
687,114559
688,120249
699,123313
687,123840
704,121395
703,122130
707,123464
707,121286
686,121381
688,174436
686,130019
686,142225
745,122155
693,142531
687,124970
709,138616
694,122322
696,114088
714,162440
714,122329
697,122511
685,114375
712,121851
688,122322
699,122355
686,120813
701,122416
716,122698
688,120530
701,141840
699,120046
688,142176
688,119223
695,119313
687,122047
704,121464
695,143191
686,133642
694,129155
690,123082
687,133893
687,131906
710,120798
688,122510
695,120626
708,122061
719,118365
691,122416
720,120365
723,121846
706,142437
689,123193
686,122551
695,139573
694,121475
722,122416
711,161448
688,124031
698,118624
687,141569
685,122522
738,139292
704,120047
688,122611
698,119053
708,122256
689,120176
724,141653
725,122248
689,119407
717,121475
704,119231
693,121850
689,142781
704,121381
690,141876
688,140979
688,120624
695,161005
688,123428
715,157395
687,120812
688,123104
706,119386
693,121762
720,120249
701,133594
720,128300
685,138167
686,114005
688,142218
688,122729
735,139841
692,121662
688,120047
687,114193
723,162034
727,122235
702,124217
689,139583
685,132176
693,130322
703,141647
685,121586
719,122928
694,120729
685,114663
694,134082
742,122603
689,113333
719,130218
685,114831
685,123115
717,120354
703,121751
704,121088
707,122260
694,123391
688,142791
713,122636
685,132217
688,130398
720,122251
723,121501
685,121771
685,123082
698,122799
688,123208
689,120906
688,122510
694,113720
709,153416
695,118259
703,119840
704,130124
726,123185
691,124235
695,119574
690,194731
698,142986
687,118717
705,142542
703,121395
691,155020
701,138750
720,122459
720,142037
686,139677
690,122521
710,142501
714,121971
707,122133
690,143491
685,122824
714,123416
688,120183
688,123109
688,122206
691,122746
688,202131
688,121395
688,122130
705,122459
688,145386
688,139141
701,123500
697,119865
690,124037
731,143329
714,120626
688,122814
687,143182
720,123510
697,124248
699,123270
722,125207
691,139834
711,121323
703,123747
686,140192
730,142938
717,162705
686,122698
707,123176
705,124892
734,120155
692,123120
688,122187
700,123488
703,120741
688,123019
697,143192
703,124979
692,120517
699,123631
711,121286
720,123960
697,121312
706,182306
695,122354
689,141396
716,122834
721,123559
706,124333
720,121018
703,121569
685,123192
727,124617
714,121840
703,123559
689,123219
685,123020
699,143448
688,142986
692,141646
688,122625
688,122814
704,124329
719,119697
703,144140
694,123584
695,143354
687,142322
707,141469
719,122986
693,143322
711,123573
704,124979
695,121030
699,143677
695,122437
697,123489
692,120259
688,124040
687,163448
695,122697
689,123876
685,121370
704,122448
685,118552
703,122813
699,121371
687,142705
688,122047
690,142697
709,122624
704,121132
725,123270
692,121019
698,121193
701,142726
698,122530
688,121510
700,142792
713,121322
734,121569
704,122459
694,120824
687,121116
693,123489
697,120176
688,121099
687,123553
685,140892
705,119113
757,123416
692,120624
687,121945
759,142235
694,121864
688,202611
688,161951
702,123098
753,124688
689,119594
714,122529
695,124311
699,118740
690,119475
722,162217
691,122812
693,121561
691,121971
702,120342
711,120355
692,124240
693,139532
741,162130
688,122228
703,121386
698,121583
688,122896
697,159937
714,161594
685,122130
705,121475
705,121490
685,122225
702,140791
689,121087
688,120342
731,121322
697,120235
688,141949
688,119770
685,121475
704,121192
687,161562
687,123960
692,120354
693,160500
697,120155
704,121301
704,140558
695,121381
691,139313
688,140150
695,121569
711,119770
690,121019
688,123005
686,118353
699,121663
701,138343
720,140224
704,120329
694,120157
703,119218
697,119489
688,140046
686,120433
686,120740
685,117235
687,120424
685,119958
686,157401
702,138823
705,120626
713,139087
690,120729
698,119886
698,139846
688,120626
703,121559
699,138704
690,120517
704,141270
699,118082
688,121480
686,118343
699,120524
688,118342
705,120553
697,138354
714,118436
720,120610
703,138823
727,140235
693,117313
704,122036
689,118072
709,122361
705,117999
691,118823
688,120569
688,119217
699,138145
705,120913
693,119208
688,140235
702,119958
685,120176
704,119876
727,139770
695,121087
689,120986
697,118929
694,160082
709,117489
701,119876
693,118812
690,159475
701,119511
700,118354
729,119436
701,118274
686,138918
715,119193
707,119944
721,139009
719,119677
695,121387
699,135885
721,118917
689,139098
720,139011
704,139678
704,120249
731,118628
688,119777
688,138517
688,138906
702,120559
692,117501
699,118376
704,119236
691,118447
686,138897
691,139300
719,157677
715,160063
685,117130
736,155603
692,116176
690,138235
688,137114
727,119500
747,177979
690,178030
688,137875
700,238792
687,137689
722,280813
686,135595
688,120240
686,155890
693,119605
721,136811
687,138354
702,137500
713,137980
698,117958
687,118917
688,117698
688,119286
692,117676
715,120052
711,116165
699,139299
688,115746
705,137676
686,118459
704,139814
725,135771
687,117687
688,118342
704,117035
688,116276
719,117207
687,118259
688,159283
727,120052
714,157312
717,155584
737,116071
717,137783
736,138552
694,120071
685,135970
696,120647
704,115970
702,137218
715,158542
705,118365
703,117207
720,136459
689,117823
686,139475
686,118688
702,138834
704,117865
714,118646
714,118553
685,118064
693,116182
692,118741
695,116741
706,139944
687,117961
695,119756
691,118730
686,118249
710,120437
690,116447
719,121277
685,115407
714,117865
685,138806
686,118167
693,119661
699,117960
709,176603
723,137676
706,157959
752,118387
702,139103
697,139206
688,139865
705,120141
687,118635
699,120259
686,138636
707,119345
687,119381
698,137970
687,117596
698,137583
686,179114
701,157981
686,119944
686,122986
710,136553
698,140250
700,119792
729,119490
698,119475
723,119019
705,120270
698,121939
701,137958
721,159747
707,119520
704,121490
713,116270
734,138906
685,118559
688,119155
688,118553
691,136575
703,120586
706,115928
702,121192
693,117594
685,121559
699,117771
706,118928
702,119782
685,139286
689,118933
687,119663
725,117726
719,120834
704,117772
714,140834
708,117970
702,121468
698,156937
726,118176
739,140808
704,122436
688,116839
688,122435
686,136907
702,121480
693,141929
702,117217
735,122979
706,137131
699,140706
689,131604
710,126704
688,140343
687,137225
688,120799
689,141488
701,136447
614,116501
630,112866
576,145627
591,119228
614,131927
607,122354
621,138198
624,121058
596,121562
609,119969
593,120422
596,120845
606,122166
609,120448
601,119799
596,140980
627,119770
606,121209
601,120908
611,120438
612,120893
595,119875
612,140249
624,122062
592,122240
596,121584
599,120756
634,121465
611,141030
609,121381
599,160969
603,121050
618,140334
597,140427
612,140726
594,119700
594,119582
592,139762
595,122060
624,140929
597,121031
591,119971
603,139664
607,139500
594,121608
599,118730
596,120611
615,160355
593,119036
599,140558
593,119705
609,140799
594,139510
598,119894
601,140697
592,179771
604,120585
592,140037
592,119792
594,140416
594,119813
598,140165
592,160511
623,140647
592,120541
623,119771
623,120553
621,120427
607,139302
592,140986
606,120235
613,141783
599,159511
604,161005
624,139005
606,160240
592,121771
606,139465
597,120917
597,120436
607,119959
592,159203
642,141375
654,120718
621,139840
617,121113
614,120705
603,120448
602,140047
609,120919
624,160876
609,180450
602,139488
598,120198
595,121019
615,140708
617,119595
603,161396
606,118297
596,120612
633,139031
613,140131
591,139218
594,139840
593,120260
592,139950
660,120047
617,137944
619,120168
605,158705
593,119312
592,139193
601,137851
595,119679
609,119193
623,118635
591,119207
603,141207
597,119757
607,139865
606,119676
605,139089
612,139287
592,119604
624,119030
614,119783
598,118906
