3227,126811
3210,158131
3232,145772
3210,135132
3308,161112
3254,161270
3247,160416
3281,159287
3269,144605
3248,176480
3252,159276
3267,159604
3261,160136
3243,160030
3237,160370
3249,151074
3247,129270
3248,139387
3245,120365
3331,137491
3244,121184
3293,120124
3242,141176
3311,179680
3293,128531
3305,158757
3248,147569
3265,133271
3247,120554
3248,139616
3261,139772
3237,121489
3253,126281
3267,140426
3287,160705
3310,161099
3264,159277
3271,160249
3237,160148
3248,139676
3264,140438
3312,140886
3250,121855
3245,119480
3239,139877
3238,118811
3247,125851
3259,126584
3286,126783
3248,121866
3317,141276
3251,117605
3349,121235
3264,100719
3286,118542
3248,130857
3251,129533
3280,126815
3274,134018
3279,120154
3258,126825
3306,142980
3266,120730
3248,159747
3266,160147
3255,160167
3249,141688
3243,145085
3248,135301
3250,120423
3242,140661
3273,128782
3243,127835
3281,143751
3248,179824
3244,140917
3245,130381
3302,127719
3237,123834
3277,118459
3254,127207
3290,142131
3243,133611
3251,123270
3257,158792
3269,146322
3255,132783
3257,122627
3262,138907
3239,118929
3262,140886
3239,141208
3265,120124
3243,141675
3309,142929
3261,146878
3243,150082
3239,160450
3248,159663
3307,140229
3264,145104
3245,138354
3243,120920
3243,139261
3262,123176
3238,119218
3284,142416
3253,140223
3280,120047
3287,140533
3274,140893
3274,149047
3266,131513
3278,141841
3262,143166
3254,158330
3246,160124
3250,140166
3242,139867
3350,140980
3244,122539
3263,118731
3357,146397
3247,134374
3258,119689
3275,141125
3271,121099
3301,120810
3249,140424
3259,160229
3244,160345
3241,159741
3248,150489
3252,129052
3341,142038
3259,129157
3276,113227
3255,129436
3254,129047
3264,140037
3258,122134
3249,139719
3338,139193
3329,144355
3248,147270
3253,129438
3270,139322
3253,127752
3292,113224
3294,142274
3250,138612
3237,183287
3251,156704
3255,159792
3249,141089
3248,139030
3305,142218
3244,120047
3269,124048
3249,135917
3261,119208
3248,160501
3263,143187
3264,160501
3294,165176
3271,173925
3268,161135
3239,139354
3243,118846
3250,140980
3263,160129
3261,159325
3257,159197
3237,159929
3247,154604
3247,127929
3245,137533
3247,120071
3245,142532
3249,143011
3319,155142
3248,138560
3242,141763
3253,141983
3259,120380
3298,120656
3238,138534
3261,118559
3239,127946
3247,124628
3238,148511
3238,159270
3283,160343
3273,160099
3239,144437
3280,156626
3277,149625
3296,129164
3297,140841
3280,129248
3237,113438
3344,157886
3363,161082
3237,146793
3276,132089
3287,139036
