479,118407
479,117877
497,118750
481,117438
485,118375
483,117909
485,118962
486,118952
472,119125
473,118934
474,118469
403,118772
425,118844
482,118386
476,117847
486,118757
470,108271
478,108575
470,108466
480,108569
473,109147
472,109413
473,108407
484,117048
418,99746
472,100020
480,117835
471,118110
471,116647
486,118481
485,117511
436,115814
468,116792
470,117439
470,116792
473,118105
484,118060
472,118248
477,119335
410,117970
468,118647
483,118176
474,116669
471,118531
470,116287
472,117423
469,118125
488,100323
472,116741
411,117207
477,117584
492,117876
405,117604
406,118907
473,118763
487,117698
472,118407
407,118625
479,118183
472,118757
488,118482
473,117813
479,118530
490,117489
471,117510
485,117970
491,117792
496,118376
497,117397
497,117540
484,117137
472,119086
445,119559
481,118594
469,100095
490,118605
472,118689
472,100637
493,118048
414,118980
476,100841
487,99146
478,118005
470,100585
476,117145
472,119260
485,119236
479,100063
478,117549
469,118862
468,118187
485,117720
487,117522
479,117523
412,100010
455,118365
428,138469
425,118502
425,116980
430,100857
425,117784
451,100386
445,118584
421,118866
411,119235
422,120010
414,119459
423,119125
414,119706
438,119334
449,118857
474,119438
413,118584
421,100176
414,118544
411,118834
419,119322
417,118565
431,118934
411,118436
419,118857
432,119152
419,119030
414,118970
430,118757
432,118823
437,119287
412,117699
411,100273
428,117678
415,119113
421,100292
412,118142
429,119490
413,118718
414,100250
432,119218
414,119486
421,119270
432,118834
412,99061
428,100193
438,119238
430,100273
432,118278
426,99966
417,100082
423,119141
426,119594
413,118731
455,118794
413,120062
415,119010
422,119270
417,118779
417,119381
470,118276
432,120223
413,119397
511,119778
416,119625
415,119141
422,120329
441,117594
411,101435
417,119052
418,100844
423,100685
413,118491
411,100575
413,100095
421,118867
421,120104
417,100563
411,118841
411,100945
453,118272
426,100365
418,119113
414,101040
437,119663
413,100531
421,119318
425,119475
425,100091
528,100381
427,119893
420,100834
576,119676
426,100199
433,101010
417,100260
411,100465
421,100021
417,100586
415,99865
432,100652
418,99825
417,100366
445,99606
422,100155
412,100301
423,118877
413,100370
429,99709
442,99718
422,98865
511,100382
430,100183
411,100322
415,119773
419,120270
422,119835
416,120397
430,119490
411,119604
413,119866
453,120382
447,120270
416,119956
444,119814
427,120656
422,119611
411,120388
416,119701
415,119980
434,120595
419,119125
415,121125
432,120490
432,119702
423,119709
414,100933
528,118847
444,100763
421,118830
413,119166
421,101261
415,99542
447,118888
411,119019
430,100301
412,118407
425,119322
435,99698
418,119439
465,100193
414,100473
418,99395
431,99047
419,101124
437,118815
414,100469
435,100009
432,99490
419,100067
432,100480
433,99439
432,100626
412,99488
432,99611
415,118757
423,100005
575,99529
433,99239
411,99688
411,100099
422,99897
418,99971
426,101113
413,100082
431,120005
441,119406
415,119604
432,119135
433,119569
415,118742
431,119663
416,100061
420,118502
463,100531
458,98553
432,118698
419,119510
421,119345
411,119193
467,120407
411,100558
411,99792
423,100542
426,100197
417,100270
423,100259
413,101326
421,118530
445,119999
414,100891
412,100095
418,119793
432,100773
411,100281
553,100313
418,118544
428,119647
427,100637
482,99625
419,119125
414,119718
413,100439
415,118700
423,100465
465,99313
448,118249
591,100114
538,99395
418,118500
428,99903
423,99252
411,100166
415,99877
413,120047
414,119970
458,99960
423,119678
434,119491
432,119301
437,119322
427,119061
413,119710
417,119475
431,119511
416,119312
413,100105
415,99970
434,118372
415,100652
412,99745
419,118935
432,119866
411,101030
426,100365
449,99626
423,118646
419,119698
421,100731
422,100344
469,98565
414,101302
432,118678
421,119987
413,101114
413,101476
464,117699
414,101688
414,118249
423,101218
416,100657
425,99130
432,101005
416,100094
432,100565
411,99513
418,100154
419,100365
421,100917
417,100304
443,99886
432,100086
581,99647
432,99969
411,118918
455,119423
415,119489
421,118841
415,119714
434,119365
432,99699
484,99688
429,118845
432,119176
415,119918
420,100553
502,117206
424,102176
412,119322
433,100182
419,100626
433,118907
415,100719
431,118836
418,100720
415,100078
417,118636
415,100250
415,118917
413,101030
418,118176
435,119876
411,118957
413,100544
445,118823
414,118919
414,100177
420,100851
411,118437
418,118814
419,100261
416,119329
418,100721
415,118416
432,98825
421,100637
429,99224
452,100088
413,99719
416,99157
415,118553
415,99918
418,100544
417,99208
496,100843
416,100447
444,100016
432,100542
435,99959
414,100626
418,98841
421,100918
421,99771
426,119982
414,159866
423,119476
442,98543
415,121380
432,158980
411,99866
412,99300
434,118731
432,118625
415,119859
477,199270
460,119624
418,139193
413,99020
432,99396
420,120438
419,118840
414,139756
477,140130
416,199813
418,118926
418,99532
433,99206
442,119885
421,139579
413,119814
419,139887
412,119731
413,119302
444,119193
421,120438
412,119192
413,120357
421,119604
422,100729
411,98459
417,119866
415,120553
511,119142
427,140834
496,119099
437,120730
427,120892
417,120342
415,119448
416,199773
469,120530
528,179447
430,140038
416,160510
447,119156
414,140700
416,119920
446,101291
417,119156
418,140659
448,100476
558,118653
420,120517
480,120638
411,120248
419,100750
433,119851
423,120436
418,139851
418,119851
413,140129
415,159553
416,139235
429,139748
511,118559
418,140131
417,139987
417,139962
411,120166
411,139936
414,120517
419,118223
413,139653
418,119156
414,139944
457,160273
427,138800
413,119035
461,99417
418,119005
414,119876
416,119593
431,139104
539,140517
415,118464
490,179636
420,159183
411,120156
432,119406
432,179688
415,119663
418,120061
426,119705
481,99971
469,101125
