3296,106974
3295,127566
3296,130342
3302,124783
3296,135782
3282,110511
3341,127908
3296,111166
3277,128020
3269,111917
3289,127361
3297,117500
3332,121010
3278,128611
3273,110395
3301,128287
3331,110019
3289,129047
3311,128568
3309,118436
3302,101792
3269,128018
3278,110475
3280,128855
3295,127917
3279,112093
3278,149250
3297,98098
3330,120823
3273,120840
3281,105396
3271,110517
3273,127701
3340,110893
3297,126986
3297,130397
3306,126037
3278,114840
3278,110251
3277,127636
3289,119702
3273,119099
3279,119955
3291,119286
3280,118729
3281,121167
3284,128197
3283,110865
3280,129448
3307,109459
3296,136270
3269,102709
3280,134917
3271,104610
3270,133423
3280,120893
3343,117124
3275,122517
3274,116635
3278,123005
3287,114098
3280,125655
3301,113224
3271,126450
3274,112464
3274,126134
3277,133217
3271,106792
3280,132286
3270,97783
3272,121957
3290,138345
3375,100270
3280,128123
3338,110757
3291,124604
3311,111530
3297,120559
3299,128407
3291,127757
3275,120072
3287,119520
3277,120063
3277,110498
3297,110115
3254,128688
3253,129466
3250,109374
3255,129343
3253,108981
3251,130771
3291,108583
3294,131730
3279,107270
3264,132663
3265,105646
3271,134183
3263,121292
3287,118484
3251,119959
3264,119130
3253,120624
3249,118635
3249,120248
3279,118935
3255,120741
3285,117907
3299,121370
3263,128398
3271,109935
3249,128793
3254,110510
3259,128583
3333,110129
3293,129329
3286,109740
3263,135799
3261,120182
3249,118440
3291,120729
3259,117626
3311,121301
3257,116693
3317,121843
3269,116940
3268,108130
3347,127829
3279,118249
3292,121489
3259,116553
3279,121749
3296,115455
3265,124218
3264,134448
3255,105088
3264,132569
3271,106711
3251,130511
3257,108782
3261,128683
3259,110131
3265,128207
3250,111517
3261,126999
3255,128814
3335,110417
3262,128475
3294,109929
3264,135782
3258,104130
3254,133893
3262,105958
3262,132099
3250,107559
3280,130573
3264,124638
3280,113322
3273,125542
3270,111988
3267,127206
3290,112125
3282,128015
3280,111155
3264,128582
3249,129155
3249,110197
3280,128787
3265,110970
3270,127720
3269,111436
3259,126982
3249,119217
3295,120459
3252,117816
3251,120835
3262,129088
3250,110301
3253,128500
3259,110005
3271,135959
3277,104423
3280,133698
3264,105089
3262,132929
3280,106970
3249,131720
3264,123301
3274,114371
3267,124416
3249,112945
3275,126125
3275,113229
3251,126698
3259,112465
3267,126489
3252,111987
3267,127182
3257,96935
3253,107450
3261,130559
3255,108141
3262,130381
3280,108141
3261,101020
3264,133061
3283,110500
3265,128406
3279,126688
3274,111689
3262,127372
3296,110971
3253,128019
3280,111249
3289,128782
3262,110677
3286,128416
3278,110397
3279,130662
3339,124625
3291,114182
3281,125259
3267,113604
3261,126302
3313,111893
3253,127020
3259,112281
3250,126704
3249,130098
3280,109445
3251,131732
3257,108604
3253,129656
3259,109280
3264,128482
3251,109906
3277,128667
3264,110850
3264,127647
3249,127454
3325,110886
3251,128026
3251,110876
3267,128876
3264,110224
3259,129154
3258,110667
3274,129459
3301,109259
3265,129459
3323,127281
3269,119018
3280,119689
3269,119422
3255,119300
3269,111553
3280,127072
3266,112019
3265,127813
3280,128386
3280,110944
3290,127930
3265,112377
3281,126604
3265,112662
3264,125918
3255,114270
3258,124036
3261,115611
3298,123192
3265,129646
3298,109823
3261,129329
3295,109635
3249,128971
3263,110488
3250,128794
3266,110667
3315,118928
3269,110135
3262,131271
3291,123377
3280,117693
3274,121510
3270,111374
3259,128155
3312,111071
3283,131131
3264,108500
3250,133705
3312,104339
3275,128207
3273,129825
3261,109824
3251,132604
3282,106344
3251,127553
3359,110569
3259,128219
3281,112019
3264,127907
3269,134560
3263,103677
3264,128570
3277,110980
3267,128228
3262,112876
3270,126582
3263,114970
3281,123843
3266,118187
3296,121885
3251,128141
3294,112397
3253,126867
3260,113605
3289,124705
3335,116652
3277,122517
3261,111646
3274,127813
3280,111270
3249,128594
3262,126219
3285,115510
3340,123465
3263,117677
3287,121562
3253,111269
3283,128192
3294,110876
3250,130668
3300,124329
3266,116928
3317,122329
3280,111259
3269,128698
3307,110958
3255,129824
3267,109437
3285,132198
3271,107010
3258,128322
3275,127575
3281,111062
3286,129812
3258,109475
3266,131980
3265,106886
3287,128301
3286,138813
3261,101897
3264,122605
3253,118301
3265,120530
3253,120082
3252,120342
3249,121510
3279,119793
3297,121698
3268,121020
3280,121060
3303,121783
3282,120260
3375,123005
3275,120471
3257,105569
3268,135893
3329,101851
3287,140517
3254,119698
3271,121124
3258,121308
3264,102905
3268,138353
3268,100919
3259,140698
3271,99866
3270,141089
3251,121782
3263,102846
3309,129834
3270,109835
3261,140517
3250,99488
3258,128322
3249,111929
3249,125750
3280,116082
3280,122604
3280,119398
3270,119982
3287,141939
3269,99980
3251,127047
3290,114611
3329,122517
3250,118647
3287,120625
3283,120371
3295,119416
3250,128040
3251,112946
3311,124720
3282,116928
3292,122259
3259,119876
3262,120573
3249,121103
3267,120329
3270,122517
3261,119249
3263,122423
3310,120705
3253,119803
3263,122088
3253,120036
3338,121721
3277,120166
3249,101865
3255,118448
3285,108988
3249,132396
3258,106517
3272,134935
3343,102918
3270,129423
3312,110051
3253,128892
3281,111855
3262,127129
3264,135835
3286,102893
3263,129270
3262,110123
3280,128500
3255,112030
3262,126970
3255,115224
3344,123886
3263,118647
3320,121112
3264,128730
3261,112241
3264,126986
3273,115625
3321,122982
3260,118918
3253,121054
3260,112130
3254,129072
3297,127177
3258,115406
3264,122893
3281,119129
3333,121371
3255,111063
3255,130114
3262,109449
3261,132741
3255,105946
3251,128199
3266,128663
3267,111353
3259,129047
3255,109541
3267,131920
3259,107365
3274,133875
3271,103945
3266,128961
3313,110698
3258,128698
3279,129855
3273,109553
3269,132089
3269,106783
3271,135333
3311,102542
3267,128663
3277,110501
3257,128030
3281,112193
3255,127530
3280,134678
3323,103569
3264,128584
3296,110501
3263,128130
3323,111906
3267,127917
3264,112470
3287,102731
3279,98741
3254,119885
3300,104129
3286,129104
3314,111063
3264,128770
3261,130397
3278,108240
3275,132782
3251,106893
3254,133981
3266,105019
3261,128876
3311,110517
3296,128423
3281,110490
3276,127935
3293,131708
3260,107459
3282,133260
3250,105841
3251,128322
3280,110020
3286,128958
3279,110663
3307,128674
3264,110416
3287,128291
3293,128583
3255,109822
3251,130286
3283,108490
3264,131156
3270,107928
3257,133416
3251,105408
3261,134287
3271,120623
3269,111356
3305,127729
3254,111249
3276,129204
3261,110710
3266,130407
3251,108113
3280,133176
3249,106625
3280,128113
3263,128104
3267,111655
3261,128604
3265,110333
3253,129438
3276,108917
3290,131427
3267,107458
3259,132136
3311,107210
3267,133917
3255,121865
3291,118397
3266,120669
3261,111466
3263,127552
3271,111250
3275,128663
3263,110689
3298,129031
3263,144370
3281,117135
3262,121782
3270,117886
3297,99439
3275,96746
3253,128104
3255,111151
3249,128970
3262,110688
3278,128757
3280,147155
3257,107489
3253,111814
3261,110982
3275,127553
3319,116286
3312,121939
3285,114475
3328,125841
3311,111721
3281,142036
3271,96187
3261,128596
3261,127951
3267,111396
3271,126876
3253,117051
3258,122248
3269,115698
3258,124595
3274,111915
3270,126971
3255,111569
3259,127731
3262,128208
3277,111548
3283,128209
3289,116851
3355,121124
3251,114834
3348,140330
3259,97741
3267,126594
3253,110595
3267,127669
3275,128725
3267,110416
3337,127542
3259,111005
3301,127658
3263,116569
3280,122005
3281,114569
3266,125082
3257,134005
3274,106047
3261,131704
3275,107543
3249,129269
3250,109276
3277,127627
3280,110970
3252,127459
3262,116469
3311,121945
3250,135044
3263,105176
3253,132093
3312,107970
3259,129344
3254,109553
3331,99020
3267,117063
3280,140093
3266,179332
3249,135920
3261,108517
3279,91494
3253,116751
3255,121272
3253,115933
3261,122885
3280,115783
3253,125103
3264,114270
3250,125165
3275,113823
3312,104335
3254,95704
3277,134757
3275,105021
3269,133329
3265,105475
3281,131747
3258,107021
3253,130979
3271,108710
3264,129459
3257,125961
3298,112193
3250,127646
3277,111250
3283,128112
3275,111653
3253,127697
3294,111142
3277,128584
3279,110583
3255,128099
3258,129812
3307,109840
3278,129438
3250,109436
3262,129047
3249,109928
3312,129479
3259,109448
3302,128960
3250,126865
3259,112326
3282,126510
3263,112005
3297,127063
3303,103395
3260,119030
3259,126406
3350,114553
3287,118439
3297,120436
3403,111907
3271,127543
3250,111423
3287,128114
3253,111062
3233,111362
3191,126020
3189,111800
3204,126920
3202,129711
3186,110325
3184,127531
3201,110875
3243,127730
3185,117312
3270,121183
