1805,119677
1811,118636
1807,118448
1798,118366
1801,117217
1794,118559
1818,118437
1808,134935
1806,118718
1811,118626
1796,118448
1808,118282
1876,117792
1830,118908
1799,118553
1831,119021
1788,119606
1823,118261
1808,118396
1841,119322
1798,118249
1810,119099
1840,119772
1805,132841
1849,113792
1798,101773
1822,118271
1809,118292
1840,118270
1802,118010
1844,118908
1797,136193
1808,119287
1799,118166
1793,119005
1808,118918
1837,118917
1795,118719
1792,118729
1789,118544
1790,118730
1798,118553
1808,120448
1799,131699
1808,118731
1806,118343
1801,118365
1810,118176
1791,119005
1792,118824
1797,118562
1807,118448
1804,118260
1847,119207
1824,119010
1799,134945
1789,118826
1820,118741
1793,118533
1810,118447
1791,118250
1796,119208
1831,119124
1843,119125
1788,118908
1822,119009
1836,119031
1790,138643
1837,119287
1791,118909
1937,119193
1815,113792
1829,120987
1821,118741
1807,118757
1820,118736
1869,118746
1827,118653
1790,118568
1803,118532
1807,118449
1791,118436
1840,118449
1829,118354
1835,135697
1791,120897
1798,118908
1794,114741
1797,118532
1805,118344
1789,118089
1814,119099
1838,118908
1825,118730
1837,118637
1809,118437
1839,134929
1797,118741
1799,118554
1808,118448
1794,118270
1823,118082
1799,118824
1789,118436
1819,118355
1795,118182
1823,119219
1799,119125
1859,119218
1791,136656
1831,119010
1794,121099
1811,119501
1795,113979
1809,118825
1801,118625
1825,118449
1789,118250
1791,119132
1788,118929
1829,118722
1814,135592
1818,118762
1818,118825
1806,118747
1803,118945
1802,119106
1791,119113
1803,121656
1835,114208
1819,119030
1807,118916
1817,118741
1789,135130
1799,118934
1805,118553
1801,118448
1873,118435
1828,118354
1815,118271
1843,118270
1838,118270
1791,118166
1798,119300
1815,98172
1802,106971
1793,118156
1789,118906
1797,118553
1803,117959
1806,119011
1792,136647
1809,119047
1803,121382
1810,114569
1808,118193
1805,119019
1835,118835
1826,118624
1806,118343
1949,118013
1809,118753
1823,118933
1823,119131
1803,138897
1841,115235
1857,118906
1812,118825
1824,118625
1806,118459
1797,117980
1826,119038
1792,119206
1801,119501
1808,118625
1798,119124
1835,134176
1795,118835
1807,118741
1788,118387
1843,118166
1814,119206
1819,119323
1792,118436
1808,118530
1792,118824
1793,119142
1794,117594
1820,134925
1797,118730
1788,118459
1802,118086
1813,119217
1834,119417
1821,118637
1791,118552
1808,119005
1790,119099
1821,117355
1789,118167
1799,119021
1797,135396
1817,118072
1850,119113
1845,119115
1794,119124
1829,119312
1801,118354
1845,118543
1804,118636
1792,118537
1793,118812
1803,116845
1859,135511
1819,118249
1792,119005
1797,118928
1788,118636
1791,128104
1789,119206
1798,135678
1802,118176
1799,118748
1817,118730
1789,118636
1818,118763
1788,118731
1811,118907
1811,119030
1792,119099
1793,121207
1796,119594
1791,118730
1808,130957
1806,118718
1815,118647
1808,118448
1813,118270
1807,117867
1867,118654
1805,118532
1817,118543
1795,118652
1790,118717
1812,119019
1797,139099
1789,120235
1793,113518
1829,118438
1790,118176
1846,119021
1831,118917
1808,118647
1797,118453
1810,118259
1819,119130
1795,118823
1819,118437
1803,135688
1792,118812
1794,119019
1789,119103
1793,121466
1866,119031
1804,114476
1794,118259
1821,119206
1797,118905
1803,118731
1811,118625
1811,135020
1808,119030
1840,119260
1830,119500
1813,118559
1805,118836
1803,121193
1968,116287
1790,116917
1792,118757
1794,118559
1788,118416
1789,134553
1801,118647
1835,118647
1856,118626
1826,118525
1813,118482
1831,118436
1836,118370
1904,160235
1807,116165
1797,119490
1818,120807
1809,119193
1829,115030
1789,118827
1811,118680
1792,118365
1831,134954
1808,119217
1793,119484
1807,118936
1791,121476
1808,114277
1801,118082
1789,118906
1808,118729
1835,118465
1811,118082
1871,119287
1789,135699
1808,119381
1815,120731
1792,114386
1831,118260
1807,119044
1793,118823
1824,118719
1791,118249
1802,119225
1822,119386
1804,118635
1798,118822
1812,134459
1789,118283
1812,118166
1830,119030
1833,118534
1797,118543
1798,118753
1808,119099
